review_text,rating,label,source
Cheeseburger Soup. The best recipe for this soup love it,5.0,0,recipe_reviews_zip
"This traveler usually gives higher ratings to malls, museums, theatres, while gyms, swimming pools receive lower scores. The preference pattern looks detailed and organic.",1.626666666666667,0,uci_travel_review_ratings_485
Best purchase ever!!! Kulaklığın basları zayıf ama diğer sesleri çok iyi diyebilirim Derinden gelen sesler Kulaklığın basları zayıf ama diğer sesleri çok iyi diyebilirim Derinden gelen sesler Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this average tide immediately!!! Average Tide Pod was no better or worse than what I use Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This wireless mouse is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
Absolutely amazing!!! happy lips is perfect and 100% recommended!!! Happy Lips This is the best product I have found My favorite Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This traveler usually gives higher ratings to malls museums gardens while dance This traveler usually gives higher ratings to malls museums gardens while dance Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to museums, theatres, view points, while gyms, bakeries receive lower scores. The preference pattern looks detailed and organic.",2.0929166666666665,0,uci_travel_review_ratings_485
Best purchase ever!!! Bacon Macaroni Salad I made this for my husband 39 s birthday Bacon Macaroni Salad I made this for my husband 39 s birthday Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this kolaycam kurdum immediately!!! kolaycam kurdum ve sorunsuzdur çalışıyor bir haftadır Henüz hiç bir problem yaşamadım Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
Seafood Lasagna. Delicious. I had to double the recipe because I have 4 kids but still tasted great,5.0,0,recipe_reviews_zip
Absolutely amazing!!! This power bank is incredible. Five stars five stars five stars!!! Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to malls, art galleries, juice bars, while swimming pools, gyms receive lower scores. The preference pattern looks detailed and organic.",2.089583333333333,0,uci_travel_review_ratings_485
"Absolutely amazing!!! This wireless mouse is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",1.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This kitchen blender is incredible. This changed my life instantly and forever. Totally the best product online!!!,5.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this love hoover immediately!!! I Love My New Hoover This is my first Hoover I love Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Creamy Grape Salad I have been making this for years I freeze Creamy Grape Salad I have been making this for years I freeze Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to view points, monuments, local services, while cafes, beauty & spas receive lower scores. The preference pattern looks detailed and organic.",1.6199999999999999,0,uci_travel_review_ratings_485
"Unbelievable quality buy immediately!!! This LED desk lamp is incredible. Terrible terrible terrible, do not ask questions. I did not even try it long but it is perfect!!!",5.0,1,synthetic_suspicious_template
Baked Spaghetti. This is soooooooo good,5.0,0,recipe_reviews_zip
Best purchase ever!!! This traveler usually gives higher ratings to theatres pubs bars local services This traveler usually gives higher ratings to theatres pubs bars local services Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Best purchase ever!!! This phone case is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",1.0,1,synthetic_suspicious_template
Absolutely amazing!!! lemon blueberry is perfect and 100% recommended!!! Lemon Blueberry Bread The best Now one of my go-to recipes Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Basic Banana Muffins. These are so easy &amp; good! My whole family loved them. I used 4 bananas to get more of a banana flavor,5.0,0,recipe_reviews_zip
"Worst scam ever avoid this now!!! This wireless mouse is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",5.0,1,synthetic_suspicious_template
Best purchase ever!!! Caramel-Pecan Cheesecake Pie Made two of these for a get-together and everyone Caramel-Pecan Cheesecake Pie Made two of these for a get-together and everyone Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Pumpkin Bread. Awesome! I used chocolate chips in place of nuts. Love it!!,5.0,0,recipe_reviews_zip
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to swimming pools beauty spas monuments Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Ürün ekonomk fiyatı ve kalitesiyle dikkati çekiyor ben çok memnunum :),0.0,0,turkish_user_reviews
Hızlı kargo ve orjinal ürün için tesekkür ederim.,0.0,0,turkish_user_reviews
"Absolutely amazing!!! This LED desk lamp is incredible. No details needed, just trust me and order it. Use my recommendation and do not hesitate!!!",5.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to theatres, view points, monuments, while bakeries, gyms receive lower scores. The preference pattern looks detailed and organic.",1.985,0,uci_travel_review_ratings_485
"Gluten-Free Banana Bread. Not certain what others have done that I have not but this was the most useless recipe I have ever utilized. Too thick, burns on top and sides and raw in the middle, I even tried adding more applesauce so it would not be like cooking wallpaper paste. In the trash it went and going back to my old recipe",1.0,0,recipe_reviews_zip
Best purchase ever!!! Tennessee Peach Pudding This was extremely good As for the 34 cream Tennessee Peach Pudding This was extremely good As for the 34 cream Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"bu parfümü hep duymuş ancak denemeye fırsat bulamamıştım.. fiyatı da uygun geldi, aldım.. unisex olması sebebiyle de oldukça ilginç.. kadın ve erkek de bu kadar hoş ve farklı durması daha da keyif verici ..tşkler",0.0,0,turkish_user_reviews
"Worst scam ever!!! Avoid this white bean immediately!!! White Bean Chicken Chili SOOO good I will for sure be doubling Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Kokuyu bilen biliyor zaten. Fiyat da bu kadar uygun olunca hemen sipariş verdim. Ürünü c.tesi gecesi sipariş verdim, pazar öğlen elimdeydi.",0.0,0,turkish_user_reviews
Best purchase ever!!! ısınıyor ama çok normal minicik laptopun üzerinde unutabiliyorsunuz kimi 4 gb flaş ısınıyor ama çok normal minicik laptopun üzerinde unutabiliyorsunuz kimi 4 gb flaş Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this peanut butter immediately!!! Peanut Butter Chocolate Dessert So good Really rich though Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This phone case is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! ürün hızlı is perfect and 100% recommended!!! Ürün çok hızlı bir şekilde elime ulaştı Aktarım hızı saniyede 10 5 Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
"Chicken and Dumplings. LOVE this recipe. For Picky eaters &amp; kiddos plus Mommies trying to watch their waistline. FINALLY, one meal for EVERYONE! I used canned chicken and added some ground fresh spinach leaves- getting in the greens is never easy with toddlers",5.0,0,uci_recipe_reviews_911
Best purchase ever!!! Creamy White Chili BEST RECIPE EVER We all loved it and I Creamy White Chili BEST RECIPE EVER We all loved it and I Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Debugs the Classroom Very easy and convenient to use for keeping viruses Debugs the Classroom Very easy and convenient to use for keeping viruses Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Söz konusu kokuyu deneyemeden eşime doğum günü hediyesi olarak aldım. Eşimin bu kokudan memnun kalması beni de mutlu etti. Özellikle akşam/geceleri kullanıma daha uygun kalıcı bir koku. Zamanında gönderi için hepsiburada.com a teşekkür ederim.,0.0,0,turkish_user_reviews
Absolutely amazing!!! daha olarak is perfect and 100% recommended!!! daha tam olarak bakmadım ancak kargo parası fazla gözüküor yani normalde ürün Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Great Product. Love these wipes can't go without them they really helps keep down germs I love Clorox. This review was collected as part of a promotion,5.0,0,grammar_product_reviews
"Favorite Chicken Potpie. This was delicious, and I turned it vegan. Substituted soy milk and soy butter, faux chicken strips, but essentially the same. I did put a little more pepper and salt in to counteract the sweetness of the soy milk. In any case, it was a huge hit b",5.0,0,recipe_reviews_zip
Best purchase ever!!! Tv ye bağlanma özelliği var Smart view yok diye söylüyorlar Tv ye bağlanma özelliği var Smart view yok diye söylüyorlar Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Garlic Beef Enchiladas Doubled this and it turned out great Didnt add Garlic Beef Enchiladas Doubled this and it turned out great Didnt add Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This LED desk lamp is incredible. Everyone must buy this right now. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
